location_id,latitude,longitude,bathroom,bedrooms,area_sqft,location_encoded,property_type_House,property_type_Lower Portion,property_type_Upper Portion,city_Islamabad,city_Karachi,city_Lahore,city_Rawalpindi,province_name_Punjab,province_name_Sindh,target_log_price
10169,1.1430249812826208,0.5270486361148127,-0.7988964125366089,-1.2531099765462868,-0.16398627633922658,16.352598647855043,False,False,False,True,False,False,False,False,False,15.404745967162468
11599,-1.2291815917883795,-1.2558652791198373,-1.179997798082905,-0.21356838285507282,-0.09525672824605835,16.64171534415145,False,False,False,False,True,False,False,False,True,16.860033043306743
3048,1.1017541930058203,0.5746102609627263,1.1066105151948713,0.8259732108361412,0.06969418717754539,16.440323018008897,True,False,False,False,False,False,True,True,False,17.147715103853763
8144,1.1156822971920368,0.5798930012981589,-0.4177950269903129,-0.7333391797006799,-0.14794938178415398,16.04710466940233,True,False,False,False,False,False,True,True,False,15.404745967162468
4596,0.5560026471832844,0.9627413466392255,-0.03669364144401687,-0.21356838285507282,-0.1708592311485434,16.031657710012656,True,False,False,False,False,True,False,True,False,15.520258832020865
1024,0.579226996297561,0.9798380712948286,-1.179997798082905,0.3062024139905342,-0.04485505964440166,16.266967283414065,True,False,False,False,False,True,False,True,False,16.52356082573315
10461,1.1156300892322442,0.5873011001677044,-0.4177950269903129,-1.2531099765462868,-0.18460514076717705,15.615085270943002,False,False,False,True,False,False,False,False,False,15.063978889120767
1797,0.5281959469762121,0.9063633804694775,-0.03669364144401687,-0.21356838285507282,-0.11358460773756988,16.625175839287156,True,False,False,False,False,True,False,True,False,16.213405921671733
9193,-1.2128827300395109,-1.240924723905576,-0.03669364144401687,-0.21356838285507282,-0.09983869811893624,16.202779219472358,False,False,False,False,True,False,False,False,True,15.520258832020865
1481,-1.2526150139157162,-1.2604212240666497,1.1066105151948713,0.8259732108361412,0.046784337813155975,17.383758412269867,True,False,False,False,True,False,False,False,True,18.132998684833918
737,1.1490971808947918,0.5064838763140547,-1.179997798082905,0.8259732108361412,-0.015072255470695428,15.780678602555998,True,False,False,True,False,False,False,False,False,16.61887099947687
3444,1.1499224281315756,0.5727403495512098,-1.179997798082905,1.3457440076817482,0.23006313272827122,17.79360585668353,True,False,False,True,False,False,False,False,False,17.989897843244528
6648,-1.232044720802748,-1.2424421035420994,-0.03669364144401687,-0.21356838285507282,0.017001533639449742,17.214237388404783,False,False,False,False,True,False,False,False,True,17.50439003707821
13930,-1.244445446820333,-1.2566734791812646,-0.4177950269903129,-0.7333391797006799,-0.16398627633922658,15.37903775879541,False,False,False,False,True,False,False,False,True,15.009433329466965
325,0.5608320831700979,0.9370312073360643,0.7255091296485752,-1.7728807733918939,0.0009646390843771575,16.395452791765166,True,False,False,False,False,True,False,True,False,16.951004817371683
1014,0.5712939130941419,0.9920465787800014,-1.179997798082905,-0.7333391797006799,-0.11358460773756988,16.422423308932192,True,False,False,False,False,True,False,True,False,16.108045416114916
3070,1.1032720390434385,0.5774478827609028,1.4877119007411672,0.8259732108361412,-0.04485505964440166,16.440323018008897,True,False,False,False,False,False,True,True,False,16.52356082573315
187,-1.2313303763566765,-1.2304398743729748,-0.4177950269903129,-0.7333391797006799,-0.1364944571019593,16.354336133814446,False,False,False,False,True,False,False,False,True,15.150511887854474
3035,1.1216906005600982,0.5851889564648166,1.1066105151948713,0.8259732108361412,0.0009646390843771575,16.440323018008897,True,False,False,False,False,False,True,True,False,17.034386422832473
10314,1.1359410655257487,0.5055533386815351,-1.179997798082905,3.4248271950641764,0.3217025301858289,15.75064155984959,True,False,False,True,False,False,False,False,False,17.312018149733785
8157,1.1222252716123897,0.587409571483081,-1.179997798082905,-1.7728807733918939,0.0009646390843771575,16.936162299552596,True,False,False,False,False,False,True,True,False,16.811242881518265
11511,0.5520636953689705,0.5981162387617471,-0.03669364144401687,-0.7333391797006799,-0.1594043064663487,15.670782862888817,True,False,False,False,False,False,False,True,False,15.424948670398354
9184,-1.2144263990308497,-1.240775118804868,-1.179997798082905,-0.21356838285507282,-0.10212968305537518,16.202779219472358,False,False,False,False,True,False,False,False,True,15.955576839107596
10610,1.1060446088112939,0.582154806581185,-0.4177950269903129,-0.7333391797006799,-0.11358460773756988,16.440323018008897,True,False,False,False,False,False,True,True,False,15.573368647930426
1448,0.5543062150341483,0.989597138037436,0.7255091296485752,0.8259732108361412,0.6882601200160594,17.383758412269867,True,False,False,False,False,True,False,True,False,18.542898385526172
6692,-1.226982062770756,-1.2588148735759406,-1.179997798082905,-0.7333391797006799,-0.17315021608498235,16.115350617821495,False,False,True,False,True,False,False,False,True,15.150511887854474
9030,-1.1991022428315696,-1.1812715943396466,-0.4177950269903129,-0.7333391797006799,-0.13191248722908142,16.229021102636104,False,False,False,False,True,False,False,False,True,15.830413711839864
3961,0.5536296536466782,0.9348258270531025,0.7255091296485752,0.3062024139905342,-0.11358460773756988,16.538131109045647,True,False,False,False,False,True,False,True,False,16.300417291085605
377,0.5726907989801234,0.9468207435492813,-1.179997798082905,-0.21356838285507282,-0.1708592311485434,16.108355605773077,True,False,False,False,False,True,False,True,False,15.830413711839864
10030,-1.2012621290448429,-1.183334682194846,-0.03669364144401687,-0.21356838285507282,-0.008199300661378606,16.229021102636104,False,False,False,False,True,False,False,False,True,16.496532155171714
1285,0.5489130231945374,0.584713632723256,-0.4177950269903129,-0.7333391797006799,-0.1594043064663487,15.0406783748843,True,False,False,False,False,False,False,True,False,15.068273812173887
3048,1.1017541930058203,0.5746102609627263,0.7255091296485752,0.8259732108361412,0.0009646390843771575,16.440323018008897,True,False,False,False,False,False,True,True,False,16.860033043306743
1387,1.1315650262421482,0.5562252870896106,1.8688132862874636,2.385285601372962,0.0009646390843771575,16.186145997197244,True,False,False,False,False,False,True,True,False,17.034386422832473
7080,-1.2279236492095653,-1.2710127167464043,-1.179997798082905,-1.7728807733918939,-0.10671165292825306,16.038038431030294,False,False,True,False,True,False,False,False,True,15.830413711839864
1448,0.5543062150341483,0.989597138037436,1.1066105151948713,0.8259732108361412,0.23006313272827122,17.383758412269867,True,False,False,False,False,True,False,True,False,17.57671069691365
1786,0.5282853759422529,0.9115370965795486,1.1066105151948713,0.8259732108361412,0.0009646390843771575,16.625175839287156,True,False,False,False,False,True,False,True,False,16.677711496036597
12995,0.5872663613420834,0.9281045665306039,0.34440774410227915,0.3062024139905342,-0.09067475837318048,15.784724027160319,True,False,False,False,False,True,False,True,False,16.166885910365842
253,-1.2387986463931318,-1.2616652925517768,-0.4177950269903129,-0.7333391797006799,-0.11587559267400882,17.094416679506494,False,True,False,False,True,False,False,False,True,16.118095750958314
8446,0.5887771400449988,1.000235553701924,0.34440774410227915,-0.21356838285507282,-0.1364944571019593,15.890792288220059,True,False,False,False,False,True,False,True,False,15.830413711839864
10018,-1.1890174280318413,-1.1857036835350017,-0.03669364144401687,-0.21356838285507282,-0.04485505964440166,16.229021102636104,True,False,False,False,True,False,False,False,True,16.166885910365842
4548,0.5865215729926783,0.9589250454449612,-0.03669364144401687,-0.7333391797006799,-0.1708592311485434,15.931240069604085,True,False,False,False,False,True,False,True,False,15.830413711839864
1503,0.5512118097167686,0.9854999083241155,0.34440774410227915,-0.21356838285507282,0.0009646390843771575,16.832187679196373,False,False,False,False,False,True,False,True,False,16.52356082573315
6674,-1.2613507832489865,-1.259300861632219,-0.4177950269903129,-0.7333391797006799,-0.1364944571019593,17.383758412269867,False,False,False,False,True,False,False,False,True,16.300417291085605
3035,1.1216906005600982,0.5851889564648166,1.4877119007411672,1.3457440076817482,0.23006313272827122,16.440323018008897,True,False,False,False,False,False,True,True,False,17.50439003707821
1515,1.1245727140158401,0.5687445831750341,1.1066105151948713,0.8259732108361412,0.0009646390843771575,17.091541058350415,True,False,False,False,False,False,True,True,False,17.034386422832473
1410,0.5323088639524308,0.9307852705551262,-1.179997798082905,-1.7728807733918939,-0.11358460773756988,16.32162685565931,True,False,False,False,False,True,False,True,False,15.789591722875162
1503,0.5512118097167686,0.9854999083241155,-0.03669364144401687,-0.21356838285507282,0.0009646390843771575,16.832187679196373,True,False,False,False,False,True,False,True,False,16.835935492889124
8896,0.5337587548486797,0.9491467829358685,0.34440774410227915,-0.21356838285507282,-0.1364944571019593,16.051538696721153,True,False,False,False,False,True,False,True,False,16.166885910365842
1483,-1.257792652046905,-1.2595321249141673,-1.179997798082905,0.3062024139905342,0.3217025301858289,17.383758412269867,True,False,False,False,True,False,False,False,True,18.623621596112322
6655,-1.22180904558918,-1.2234157473125822,2.6310160573800556,0.3062024139905342,0.07427615705042326,17.214237388404783,False,False,False,False,True,False,False,False,True,17.50439003707821
9030,-1.1991022428315696,-1.1812715943396466,0.34440774410227915,-0.21356838285507282,0.0009646390843771575,16.229021102636104,False,False,False,False,True,False,False,False,True,16.316946591670696
1484,-1.2532820615833944,-1.2572871343194092,1.1066105151948713,1.3457440076817482,0.23006313272827122,17.383758412269867,True,False,False,False,True,False,False,False,True,18.36938746009113
9030,-1.1991022428315696,-1.1812715943396466,-0.4177950269903129,-0.7333391797006799,-0.13191248722908142,16.229021102636104,False,False,False,False,True,False,False,False,True,15.46416937585933
1447,0.5518386279407558,0.9784562808025368,0.34440774410227915,-0.21356838285507282,-0.11358460773756988,17.383758412269867,True,False,False,False,False,True,False,True,False,16.648723960844016
8298,-1.2335921952820037,-1.2706863887161368,-0.03669364144401687,-0.21356838285507282,-0.11358460773756988,16.229021102636104,True,False,False,False,True,False,False,False,True,16.380459992348886
7081,-1.227542828597333,-1.268345419288948,-0.4177950269903129,-0.7333391797006799,-0.11587559267400882,16.038038431030294,False,False,False,False,True,False,False,False,True,15.702580358511794
410,0.5454299144685262,0.9181928477402259,0.7255091296485752,0.8259732108361412,0.23006313272827122,17.57307893340684,True,False,False,False,False,True,False,True,False,17.565014657424058
6655,-1.22180904558918,-1.2234157473125822,-0.03669364144401687,-0.21356838285507282,0.03303842819452233,17.214237388404783,False,False,False,False,True,False,False,False,True,17.11872756803093
12242,-1.2162620033095097,-1.2203014627212376,0.7255091296485752,0.8259732108361412,0.23006313272827122,17.214237388404783,True,False,False,False,True,False,False,False,True,18.042344317830995
187,-1.2313303763566765,-1.2304398743729748,-0.4177950269903129,-0.21356838285507282,-0.1433674119112761,16.354336133814446,False,False,False,False,True,False,False,False,True,14.914123179965662
9586,-1.2157015093034984,-1.2216561353846875,-1.179997798082905,1.3457440076817482,0.2117352532367597,17.214237388404783,True,False,False,False,True,False,False,False,True,18.064005814299346
1487,0.5626820939387284,0.9800297242649848,0.34440774410227915,-0.21356838285507282,-0.11358460773756988,16.68135686293854,True,False,False,False,False,True,False,True,False,16.213405921671733
12151,0.5899182427788681,0.9288449746664942,1.1066105151948713,0.3062024139905342,-0.11358460773756988,15.227313888359333,True,False,False,False,False,True,False,True,False,15.76142084987672
4190,0.5475794715003112,0.9770528569861038,1.4877119007411672,0.8259732108361412,0.23006313272827122,16.828957639732337,True,False,False,False,False,True,False,True,False,17.57671069691365
1452,0.5459474608251925,0.9873676868726902,-0.03669364144401687,-0.21356838285507282,-0.11358460773756988,17.383758412269867,True,False,False,False,False,True,False,True,False,16.489659276356317
6922,-1.2364835506369716,-1.2689468866388478,-1.179997798082905,-0.7333391797006799,-0.12733051735620352,17.024450792969414,False,False,False,False,True,False,False,False,True,16.213405921671733
12252,1.1175157084949499,0.5645809300157807,-1.179997798082905,-0.21356838285507282,0.0009646390843771575,15.578123237622053,True,False,False,False,False,False,True,True,False,15.86963441986494
153,0.5558085672995349,0.9625905227596914,0.7255091296485752,0.3062024139905342,-0.11358460773756988,15.967179477356545,True,False,False,False,False,True,False,True,False,16.705882371415992
413,-1.2382403269516438,-1.2580348551282496,-0.03669364144401687,-0.21356838285507282,-0.06547392407235213,17.094803170015986,False,False,False,False,True,False,False,False,True,16.906553056777135
616,1.1547765997898487,0.49485916388581896,0.34440774410227915,-0.21356838285507282,-0.11358460773756988,15.75281568473166,True,False,False,True,False,False,False,False,False,16.108045416114916
4142,0.5478181299568002,0.9384998358196087,-0.4177950269903129,-0.7333391797006799,0.0009646390843771575,16.972763343135828,True,False,False,False,False,True,False,True,False,16.648723960844016
1483,-1.257792652046905,-1.2595321249141673,-1.179997798082905,0.8259732108361412,0.1384237352707136,17.383758412269867,True,False,False,False,True,False,False,False,True,18.46947091764561
6825,-1.2239036948667394,-1.2394100865214097,-1.179997798082905,-0.21356838285507282,-0.09067475837318048,16.20971228515285,False,False,True,False,True,False,False,False,True,15.955576839107596
3299,1.1665676322790697,0.5717443025568733,-1.179997798082905,-1.7728807733918939,0.550801023829723,18.74136770482676,True,False,False,True,False,False,False,False,False,18.560442695023177
1420,1.125257973661406,0.6023837928157879,1.4877119007411672,0.8259732108361412,-0.06776490900879106,16.201876591108586,True,False,False,True,False,False,False,False,False,16.489659276356317
1452,0.5459474608251925,0.9873676868726902,0.34440774410227915,-0.21356838285507282,-0.11358460773756988,17.383758412269867,True,False,False,False,False,True,False,True,False,16.489659276356317
6837,-1.2287130161317072,-1.2392973494801451,-0.4177950269903129,-0.7333391797006799,-0.15253135165703188,16.20971228515285,False,False,False,False,True,False,False,False,True,15.201805169084134
324,-1.2258605311176016,-1.2476654848892696,-0.03669364144401687,-0.21356838285507282,-0.07463786381810789,15.927068136574094,False,False,False,False,True,False,False,False,True,16.118095750958314
3352,1.1414739731360133,0.5250867069020481,-1.179997798082905,-0.7333391797006799,-0.14565839684771506,16.352598647855043,False,False,False,True,False,False,False,False,False,14.914123179965662
10343,-1.2213344468818585,-1.2315651119227085,-0.4177950269903129,-0.7333391797006799,-0.15253135165703188,16.20971228515285,False,False,False,False,True,False,False,False,True,15.687312888712007
8856,-1.2034766511917767,-1.2666092688534265,-0.4177950269903129,-0.7333391797006799,-0.11816657761044777,15.492359129933126,True,False,False,False,True,False,False,False,True,15.789591722875162
1482,-1.2563737486951194,-1.265860938655171,0.7255091296485752,0.8259732108361412,0.23006313272827122,17.383758412269867,True,False,False,False,True,False,False,False,True,18.228308863426122
1447,0.5518386279407558,0.9784562808025368,1.1066105151948713,0.8259732108361412,0.23006313272827122,17.383758412269867,True,False,False,False,False,True,False,True,False,17.77632374660947
10061,-1.2032396236586813,-1.1827301678978883,0.34440774410227915,0.3062024139905342,0.09260403654193479,16.229021102636104,True,False,False,False,True,False,False,False,True,16.929025911619092
3291,1.1435620987200013,0.5240842613188903,1.8688132862874636,1.8655148045273553,0.23006313272827122,17.029588919375925,True,False,False,True,False,False,False,False,False,17.72753358339242
9154,1.1293271275265844,0.588971131851994,1.1066105151948713,1.3457440076817482,0.23006313272827122,16.073884669086166,True,False,False,False,False,False,True,True,False,16.906553056777135
3972,0.552883506194446,0.9320055728531748,0.34440774410227915,0.3062024139905342,-0.11358460773756988,16.538131109045647,True,False,False,False,False,True,False,True,False,16.380459992348886
1616,0.5548036466689701,0.9930578605096448,1.1066105151948713,0.8259732108361412,0.23006313272827122,17.383758412269867,True,False,False,False,False,True,False,True,False,17.541204009297314
1447,0.5518386279407558,0.9784562808025368,0.7255091296485752,0.3062024139905342,0.0009646390843771575,17.383758412269867,True,False,False,False,False,True,False,True,False,17.281246492014
7254,-1.2521491134664902,-1.2545259908924684,-1.179997798082905,-1.7728807733918939,274.69005851811335,15.792565051072145,False,True,False,False,True,False,False,False,True,14.603968372873895
3756,0.556435385523522,0.9463499902283098,0.34440774410227915,0.8259732108361412,0.0009646390843771575,16.950742626022834,True,False,False,False,False,True,False,True,False,17.265498135541893
6026,1.1398664263117884,0.577584081294545,-1.179997798082905,1.3457440076817482,-0.1594043064663487,15.78735667769838,True,False,False,False,False,False,True,True,False,15.830413711839864
3964,0.5550722053876593,0.9357322938038338,-0.03669364144401687,-0.21356838285507282,-0.14794938178415398,16.538131109045647,True,False,False,False,False,True,False,True,False,15.955576839107596
764,1.1414155317144348,0.5266601503645004,0.7255091296485752,0.3062024139905342,-0.04485505964440166,16.352598647855043,True,False,False,True,False,False,False,False,False,16.705882371415992
1586,0.5537489828749231,0.9644342304264776,0.7255091296485752,0.8259732108361412,0.23006313272827122,17.383758412269867,True,False,False,False,False,True,False,True,False,17.281246492014
1671,-1.251926764243931,-1.2675760651559749,1.8688132862874636,1.8655148045273553,0.27588283145705006,17.21273731068157,True,False,False,False,True,False,False,False,True,18.445373366298835
1483,-1.257792652046905,-1.2595321249141673,1.4877119007411672,1.3457440076817482,0.3217025301858289,17.383758412269867,True,False,False,False,True,False,False,False,True,19.06253463538792
1482,-1.2563737486951194,-1.265860938655171,-1.179997798082905,0.3062024139905342,0.046784337813155975,17.383758412269867,True,False,False,False,True,False,False,False,True,18.395362946224484
737,1.1490971808947918,0.5064838763140547,-0.7988964125366089,-1.2531099765462868,-0.19147809557649387,15.780678602555998,False,False,False,True,False,False,False,False,False,14.375126917328105
649,0.5321096194779358,0.5700160741837128,-1.179997798082905,-1.7728807733918939,-0.11358460773756988,16.108355605773077,True,False,False,False,False,False,False,True,False,16.929025911619092
3950,0.5514208397316193,0.9418258832317066,0.7255091296485752,0.3062024139905342,-0.14794938178415398,16.538131109045647,True,False,False,False,False,True,False,True,False,15.955576839107596
509,0.5295004138699314,0.9107656095836251,-0.4177950269903129,-0.7333391797006799,-0.11358460773756988,16.625175839287156,False,False,True,False,False,True,False,True,False,10.373522431293592
3348,1.1401724962685142,0.5259803764751283,0.7255091296485752,0.8259732108361412,-0.06776490900879106,16.352598647855043,True,False,False,True,False,False,False,False,False,16.489659276356317
6842,-1.229855749788969,-1.2397617042122826,-0.4177950269903129,-0.7333391797006799,-0.14565839684771506,16.20971228515285,False,False,False,False,True,False,False,False,True,14.914123179965662
9030,-1.1991022428315696,-1.1812715943396466,-0.4177950269903129,-0.7333391797006799,-0.13191248722908142,16.229021102636104,False,False,False,False,True,False,False,False,True,15.687312888712007
6841,-1.2294860738199211,-1.24300639813785,0.34440774410227915,0.3062024139905342,-0.02194521028001225,16.20971228515285,True,False,False,False,True,False,False,False,True,17.182806422433504
3102,0.5609217839567054,0.9605484588392138,0.7255091296485752,0.8259732108361412,0.23006313272827122,16.920998941592767,True,False,False,False,False,True,False,True,False,17.849751213815786
10743,0.5488526790290015,0.9438819631086655,0.7255091296485752,-0.21356838285507282,-0.1594043064663487,16.088537080044144,True,False,False,False,False,True,False,True,False,15.978833698567334
3348,1.1401724962685142,0.5259803764751283,1.4877119007411672,1.8655148045273553,0.09718600641481268,16.352598647855043,True,False,False,True,False,False,False,False,False,17.216707972959764
8493,-1.2646126300346998,-1.262318253307008,-0.4177950269903129,-0.7333391797006799,-0.17773218595786022,17.383758412269867,False,False,False,False,True,False,False,False,True,15.732433317205148
8298,-1.2335921952820037,-1.2706863887161368,-1.179997798082905,-0.7333391797006799,-0.12733051735620352,16.229021102636104,False,False,False,False,True,False,False,False,True,18.17221939747438
8298,-1.2335921952820037,-1.2706863887161368,-0.4177950269903129,-0.7333391797006799,-0.13191248722908142,16.229021102636104,False,False,False,False,True,False,False,False,True,15.789591722875162
1006,0.5435785445970688,0.9601060421259187,0.7255091296485752,0.8259732108361412,0.0009646390843771575,16.348028561535003,True,False,False,False,False,True,False,True,False,17.11134746100564
1672,-1.2504339256983363,-1.2597411454825722,-0.4177950269903129,-0.21356838285507282,-0.003617330788500724,17.383758412269867,False,False,False,False,True,False,False,False,True,16.588099342704055
1444,0.5562562557708736,0.978037934971017,1.1066105151948713,0.8259732108361412,0.6882601200160594,17.383758412269867,True,False,False,False,False,True,False,True,False,18.667540829696392
7209,-1.2231735848278704,-1.2699142923308069,-0.4177950269903129,-0.7333391797006799,-0.12733051735620352,16.52807980088718,False,False,False,False,True,False,False,False,True,15.894952224644102
8446,0.5887771400449988,1.000235553701924,0.7255091296485752,0.3062024139905342,-0.1250395324197646,15.890792288220059,True,False,False,False,False,True,False,True,False,15.76142084987672
8941,0.5382329213564168,0.9620085558709865,-1.179997798082905,-0.7333391797006799,-0.1548223365934708,15.195836276313214,True,False,False,False,False,True,False,True,False,15.250595321348806
10018,-1.1890174280318413,-1.1857036835350017,-0.03669364144401687,-0.21356838285507282,-0.04485505964440166,16.229021102636104,True,False,False,False,True,False,False,False,True,16.432906463791053
1448,0.5543062150341483,0.989597138037436,0.7255091296485752,0.8259732108361412,0.23006313272827122,17.383758412269867,True,False,False,False,False,True,False,True,False,17.622173069956816
1448,0.5543062150341483,0.989597138037436,0.34440774410227915,0.3062024139905342,0.23006313272827122,17.383758412269867,True,False,False,False,False,True,False,True,False,17.926384438531027
10240,1.14369012620634,0.5732342596698449,1.1066105151948713,0.8259732108361412,-0.09067475837318048,17.082501565381783,True,False,False,False,False,False,True,True,False,16.860033043306743
1053,0.5442953354282292,0.9465812535102667,-0.03669364144401687,0.3062024139905342,-0.1708592311485434,15.579940375978742,True,False,False,False,False,True,False,True,False,15.38412668421143
1073,0.5461961766426039,0.5797471090133535,0.7255091296485752,0.8259732108361412,0.0009646390843771575,16.300187742731612,True,False,False,False,False,False,False,True,False,17.50439003707821
456,0.550883450473673,0.9675552183013575,-1.179997798082905,-0.21356838285507282,-0.11358460773756988,16.57686567973363,True,False,False,False,False,True,False,True,False,16.213405921671733
1608,0.5510226226031969,0.9741759295708319,1.1066105151948713,0.8259732108361412,0.23006313272827122,17.383758412269867,True,False,False,False,False,True,False,True,False,17.72753358339242
6858,-1.2323991748201282,-1.2600875833634408,-0.4177950269903129,0.3062024139905342,-0.11129362280113095,16.54009332474212,False,False,False,False,True,False,False,False,True,16.012735246411598
12354,0.5691201640320297,0.9474109371950524,-0.03669364144401687,0.3062024139905342,-0.1823141558307381,15.738181600966728,True,False,False,False,False,True,False,True,False,15.319588176962746
4992,0.5491264023384352,0.5790953670369438,-1.179997798082905,-1.7728807733918939,-0.16627726127566553,15.525439484026025,True,False,False,False,False,False,False,True,False,15.226497775576945
3346,1.1442612212144059,0.5346736211356943,0.34440774410227915,0.3062024139905342,-0.04485505964440166,16.757251839469067,True,False,False,True,False,False,False,False,False,16.860033043306743
1314,1.138112640023336,0.5872185279023399,0.7255091296485752,0.3062024139905342,-0.06776490900879106,15.93652114995132,True,False,False,True,False,False,False,False,False,16.489659276356317
10932,0.5359281547817446,0.9190880407868329,-0.4177950269903129,-0.7333391797006799,-0.1594043064663487,14.34342235132407,False,False,False,False,False,True,False,True,False,14.508658238524095
3684,0.5135711850919015,0.9703446983359659,0.34440774410227915,-0.21356838285507282,-0.11358460773756988,16.37809429256,True,False,False,False,False,True,False,True,False,16.012735246411598
1553,0.5557588241360528,0.9526483344987039,-1.179997798082905,0.8259732108361412,0.3675222289146077,17.80989826994824,True,False,False,False,False,True,False,True,False,17.622173069956816
6862,-1.2254479074992088,-1.2525515691967537,-0.4177950269903129,-0.7333391797006799,-0.13191248722908142,16.54009332474212,False,False,False,False,True,False,False,False,True,15.53827733427679
1039,1.1430472705689896,0.5405645885839919,-1.179997798082905,-1.7728807733918939,-0.11358460773756988,15.567526453710451,True,False,False,True,False,False,False,False,False,16.300417291085605
749,0.5528372966983149,0.9283702603143487,-0.4177950269903129,-0.7333391797006799,-0.1823141558307381,15.94056720377402,True,False,False,False,False,True,False,True,False,14.914123179965662
478,1.1195021731874497,0.5661555922570545,-0.03669364144401687,-0.21356838285507282,-0.09067475837318048,15.578123237622053,True,False,False,False,False,False,True,True,False,15.424948670398354
3982,0.5481171325788232,0.9371707575114697,0.34440774410227915,0.3062024139905342,-0.11358460773756988,16.538131109045647,True,False,False,False,False,True,False,True,False,16.300417291085605
478,1.1195021731874497,0.5661555922570545,-1.179997798082905,-0.7333391797006799,-0.11358460773756988,15.578123237622053,True,False,False,False,False,False,True,True,False,15.520258832020865
1584,0.5562364128695937,0.96812164576005,1.4877119007411672,1.3457440076817482,0.6882601200160594,17.383758412269867,True,False,False,False,False,True,False,True,False,18.132998684833918
1705,1.1580379029344305,0.6157083970095164,0.7255091296485752,0.3062024139905342,0.0009646390843771575,16.625175839287156,True,False,False,True,False,False,False,False,False,17.147715103853763
4898,0.5475000998951927,0.584373593431213,-0.03669364144401687,-0.21356838285507282,-0.1594043064663487,15.460830349592632,True,False,False,False,False,False,False,True,False,15.38412668421143
6685,-1.2278600431972433,-1.2622277589792912,-1.179997798082905,-1.7728807733918939,-0.16169529140278763,16.115350617821495,False,False,False,False,True,False,False,False,True,15.123843647884687
9048,-1.2127674781197493,-1.261147616246063,0.34440774410227915,0.3062024139905342,-0.11816657761044777,15.988179292994708,True,False,False,False,True,False,False,False,True,16.648723960844016
8298,-1.2335921952820037,-1.2706863887161368,-0.4177950269903129,-0.7333391797006799,-0.13191248722908142,16.229021102636104,True,False,False,False,True,False,False,False,True,15.687312888712007
10018,-1.1890174280318413,-1.1857036835350017,-0.03669364144401687,-0.21356838285507282,-0.04485505964440166,16.229021102636104,True,False,False,False,True,False,False,False,True,16.341239282272525
11761,-1.1907255484652932,-1.1816488063858346,-0.4177950269903129,-0.7333391797006799,-0.11587559267400882,16.229021102636104,False,False,False,False,True,False,False,False,True,15.732433317205148
335,1.1415517138177402,0.5125643638695624,1.4877119007411672,1.3457440076817482,0.09260403654193479,16.467751511329567,True,False,False,True,False,False,False,False,False,16.906553056777135
410,0.5454299144685262,0.9181928477402259,1.1066105151948713,0.8259732108361412,0.5049813251009442,17.57307893340684,True,False,False,False,False,True,False,True,False,18.258161826219297
1312,1.1483301032590159,0.5928602550810255,-0.03669364144401687,-0.21356838285507282,0.0009646390843771575,16.463021527672,True,False,False,False,False,False,True,True,False,16.677711496036597
1664,-1.2553783417843465,-1.2752888022522166,0.34440774410227915,0.3062024139905342,0.0009646390843771575,17.21273731068157,True,False,False,False,True,False,False,False,True,18.064005814299346
8224,1.0987965134328757,0.5681592646445616,-0.7988964125366089,-0.7333391797006799,-0.10671165292825306,16.440323018008897,False,False,False,False,False,False,True,True,False,14.827111833279051
9030,-1.1991022428315696,-1.1812715943396466,-0.03669364144401687,-0.21356838285507282,0.0009646390843771575,16.229021102636104,False,False,False,False,True,False,False,False,True,16.176364653421913
6858,-1.2323991748201282,-1.2600875833634408,2.6310160573800556,3.944597991909783,0.1384237352707136,16.54009332474212,True,False,False,False,True,False,False,False,True,17.840862266556567
1608,0.5510226226031969,0.9741759295708319,1.4877119007411672,1.3457440076817482,0.23006313272827122,17.383758412269867,True,False,False,False,False,True,False,True,False,18.258161826219297
1242,0.5467436232614724,0.932694182889024,0.7255091296485752,0.3062024139905342,0.0009646390843771575,16.75500240183037,True,False,False,False,False,True,False,True,False,16.749367480991666
764,1.1414155317144348,0.5266601503645004,-1.179997798082905,-1.7728807733918939,0.046784337813155975,16.352598647855043,True,False,False,True,False,False,False,False,False,16.97251102166758
1481,-1.2526150139157162,-1.2604212240666497,-1.179997798082905,0.3062024139905342,0.046784337813155975,17.383758412269867,True,False,False,False,True,False,False,False,True,18.105970012811294
10139,0.5842184373413997,0.957892739780596,-0.4177950269903129,-0.7333391797006799,-0.1364944571019593,16.135243967300436,True,False,False,False,False,True,False,True,False,15.319588176962746
313,-1.2363142064246808,-1.2589958622313833,0.34440774410227915,0.3062024139905342,0.023874488448766565,16.54009332474212,False,False,True,False,True,False,False,False,True,17.11134746100564
645,0.5601756365044733,0.580309270746158,-0.4177950269903129,-0.7333391797006799,0.09260403654193479,15.820962214148624,True,False,False,False,False,False,False,True,False,15.830413711839864
1314,1.1381131836644673,0.587220051375871,-0.03669364144401687,-0.21356838285507282,-0.11358460773756988,15.93652114995132,True,False,False,True,False,False,False,False,False,15.86963441986494
11984,1.15466406607574,0.6166825059850107,-1.179997798082905,-1.7728807733918939,-0.109002637864692,16.625175839287156,False,False,False,True,False,False,False,False,False,15.847205272259517
8298,-1.2335921952820037,-1.2706863887161368,-0.03669364144401687,-0.21356838285507282,-0.11358460773756988,16.229021102636104,True,False,False,False,True,False,False,False,True,16.380459992348886
